id,text,label,Comments
38616,中国的发展得益于亚太，也用自身的发展回馈亚太、造福亚太。作为亚太经合组织的一员，中国一直坚定不移扩大对外开放，积极参与亚太经合组织的各项事务，在推动亚太区域经济合作中发挥重要作用。特别是中国提出的“一带一路”倡议、共建亚太命运共同体、互联互通、经济合作等理念和方案，为亚太地区的繁荣稳定作出重要贡献。2022年，中国与亚太地区贸易额达3.1万亿美元，同比增长19.2%，占中国外贸总额的36.8%；中国高质量实施《区域全面经济伙伴关系协定》（RCEP），对其他成员国进出口总额达12.95万亿元人民币，同比增长7.5%。随着中国-东盟自贸区建设深入推进，中国与东盟互为最大贸易伙伴地位进一步得到巩固，产业链供应链合作不断加强，今年前三季度，我国与东盟贸易总值达到4.68万亿元。,positive,
38622,　　（二）领航：“这个地球容得下中美两国。中美各自的成功是彼此的机遇。”,positive,
38628,	冷战结束以后，亚太地区总体保持和平与繁荣，东盟在地区架构中的中心地位发挥了重要作用。东盟通过共同体建设和经济一体化进程，形成了温和的安全文化和独特的外交理念，在构建开放包容的地区安全架构中发挥着不可替代的作用。,positive,
38634,	（作者为中国人民大学国际关系学院教授）,neutral,
38640,9月6日，2023中新国际数字合作论坛数字内容分论坛在渝举行。此次论坛围绕数字内容产业的现状与发展趋势，邀请政产学研专家进行讨论分享，进一步凝聚数字内容产业发展共识，运用数字技术推动数字内容产业集聚，提升数字内容产业的社会效益和经济效益。在会上，亚太（重庆）数字经济创新中心项目正式签约落户九龙坡区。,neutral,
38646,在会上，九龙坡区还面向社会发布应用场景清单，希望整合“政企学研用”各方力量，同题共答、携手共建，共同推动数字重庆建设。发布的应用场景共20个，涵盖基础设施、数字政务、数字经济、数字社会、数字法治5个方面，总投资9200万元。,positive,
38652,研发中心启动仪式。重庆轻纺集团供图,neutral,
38658,据了解，萨固密亚太技术研发中心作为萨固密集团全球区域研发总部，将进一步增强企业全球竟争力，依托萨固密集团欧洲总部资源可为欧美全球性客户提供同步开发，立足重庆面向亚太服务全球，将为重庆汽车及零部件产业融入全球供应链体系提供更强有力支持，在建设内陆开放高地、深度融入共建“一带一路”中彰显国企担当，在带头带动区域高水平对外开放与合作，服务保障国内国际“双循环”新发展格局中体现国企价值。,positive,
38664,　　（三）担当：“下一个‘中国’，还是中国”,neutral,
38670,人民网东京7月23日电 （记者岳林炜）7月22日，中国驻日本使馆发言人就北约东进亚太消极动向发表谈话，全文如下：,neutral,
38676,观摩团充分肯定公司近年来在绿色低碳高质量发展方面所取得的成绩及参与“无废城市”建设有关成效。观摩团指出，一是加快推进重点任务和项目建设，加快工作进度，督促重点任务落实。二是加快推动工业固体废物综合利用，各相关部门要加大重点项目支持力度，切实帮助企业解决困难、问题，确保项目早投产、早见效。三是加快推进“无废细胞”创建工作，做到目标要求明确、责任分工明确、实施步骤明确、工作标准明确，充分调动各方力量，扎实推进创建工作，营造“无废城市”建设浓厚氛围。（贺锡田）,neutral,
38682,习近平指出，可持续发展是解决当前全球性问题的“金钥匙”。近年来，亚太经合组织深入落实2040年布特拉加亚愿景，大力实施《生物循环绿色经济曼谷目标》，为全球绿色和可持续增长作出积极贡献。当前形势下，我们要进一步凝聚共识，聚焦行动，为全球可持续发展事业注入更大动力。,positive,
38688,王毅参加会议。,neutral,
38694,	新华社北京4月28日电（记者张汨汨、米思源）国防部28日举行例行记者会，国防部新闻局副局长、国防部新闻发言人谭克非在回答相关问题时表示，美日方面罔顾事实，捏造渲染所谓中国“太空威胁”，其目的是为自身扩充太空军备、谋求优势地位制造借口，中方坚决反对这一做法。,negative,
38700,	当前，新冠肺炎疫情反复延宕，世界经济复苏面临各种挑战，单边主义、保护主义上升，全球产业链供应链受到冲击，通货膨胀、粮食、能源安全等问题复杂严峻。习近平主席指出，亚太是我们安身立命之所，也是全球经济增长动力之源。过去几十年，亚太区域经济合作蓬勃发展，创造了举世瞩目的“亚太奇迹”，亚太合作早已深入人心。现在，世界又一次站在历史的十字路口，亚太地位更加重要、作用更加突出。,neutral,
38706,“携手构建亚太命运共同体具有重大意义”,positive,
38712,“一定能以自身新发展为世界带来新机遇”,positive,
38718,	秘鲁萨维亚能源公司首席执行官吉列尔莫·费雷罗斯表示，中国坚持绿色发展，在环境治理方面取得显著成绩。中国确定的“双碳”目标是对国际社会的庄严承诺。“我们只有走人与自然和谐共生的道路，共同构建人与自然生命共同体，才能为我们的子孙后代实现永续发展奠定良好基础。”,positive,
38724,二是打造绿色发展转型新路径。推动能源、产业、交通运输结构转型升级，协同推进降碳、减污、扩绿、增长，统筹推动劳动力公正转型和高质量就业，构建经济与环境协同共进的地球家园。,neutral,
38730,习近平指出，可持续发展是解决当前全球性问题的“金钥匙”。近年来，亚太经合组织深入落实2040年布特拉加亚愿景，大力实施《生物循环绿色经济曼谷目标》，为全球绿色和可持续增长作出积极贡献。当前形势下，我们要进一步凝聚共识，聚焦行动，为全球可持续发展事业注入更大动力。,neutral,
38736,王毅参加会议。,neutral,
38742,5月22日，笔者来到亚太中心公交场站改造现场。在现场，施工人员正在对原本的公交车停车位黄线进行拆除作业。“根据我们的改造方案，首先将通过压缩公交场站面积的方式，腾出车道用于社会车辆通行，其次将对路口交通组织进行调整，设置三角渠化岛，前移车辆停止线和斑马线，规范行车流线，最后对路口信号灯进行精细化配时，优化亚太中心周边停车场出入交通。”南明区治堵办相关负责人何涛说道，通过本次改造升级，半山小镇往亚太中心方向道路通行效率将得到大幅提升，有效改善花果园区域道路拥堵情况。,positive,
38748,	在强化日美同盟及军事大国欲念的驱动下，日本积极引北约入亚太，推动其与美日同盟实现战略对接。2022年2月乌克兰危机爆发后，日本大幅强化了与北约的战略与安全互动，包括首次出席北约外长会议、首次出席北约军事委员会参谋长级会议，正式加入北约网络防御中心，以及首次出席北约领导人峰会。2023年1月，北约秘书长时隔6年再度访日，与日本共同渲染所谓“世界正处于自二战结束以来最严峻、最复杂的安全环境之中”，强调“印太”和欧洲安全密不可分，主张建立起双方“更为牢固的关系”。双方发表的联合声明强调要在军事、信息、网络和太空等多个领域开展安全合作。,positive,
38754,2023年11月14日至17日，应美国总统拜登邀请，国家主席习近平赴美国旧金山举行中美元首会晤，同时应邀出席亚太经合组织（APEC）第三十次领导人非正式会议。国际舆论普遍认为，这次访问举世瞩目、成果丰硕、意涵深远，为国际和地区格局注入正能量，彰显了习近平主席高瞻远瞩、胸怀天下的大国领袖风范。,positive,
38760,习近平主席深刻指出，中美是选择加强团结合作，还是挑动阵营对抗，将决定人类前途和地球未来。美方必须认真思考中美两国到底是伙伴还是对手这个根本性问题，做出正确历史选择。习近平主席指出，这次旧金山会晤，双方应设立新的愿景：一是共同树立正确认知；二是共同有效管控分歧；三是共同推进互利合作；四是共同承担大国责任；五是共同促进人文交流。这“五个共同”为中美关系浇筑了五根支柱，开辟了面向未来的“旧金山愿景”。,neutral,
